5;N13503380;0
5;N13503385;0
5;N13503390;0
5;N13503395;0
5;N13503420;1
5;N13503425;0
5;N13600070;0
5;N13610370;0
5;N13610375;0
5;N13615390;0
5;N13680270;0
5;N13680320;0
5;N14200320;0
5;N16068070;0
5;N16068080;0
5;N16068240;1
5;N16068250;1
5;N16068270;1
5;N16068280;0
5;N16068284;0
5;N16068285;1
5;N16068287;2
5;N16068288;0
5;N16068320;6
5;N16068330;7
5;N16068340;0
5;N16068351;1
5;N16068352;1
5;N16068353;0
5;N16068354;0
5;N16068375;0
5;N16068380;0
5;N16068395;0
5;N16068420;1
5;N16068430;1
5;N16068440;0
5;N16068450;0
5;N16068551;1
5;N16068552;0
5;N16068553;0
5;N16260220;0
5;N16260271;0
5;N16260272;0
5;N16260274;2
5;N16260321;0
5;N16260324;0
5;N16260325;0
5;N16260326;0
5;N16260369;0
5;N16260370;0
5;N16260380;0
5;N16260419;0
5;N16260420;1
5;N16260425;0
5;N16265220;0
5;N16265320;0
5;N16265325;0
5;N16265392;0
5;N16270220;2
5;N16270221;0
5;N16270222;0
5;N16274220;0
5;N16275020;0
5;N16275025;0
5;N16275271;0
5;N16275291;0
5;N16275320;0
5;N16275321;0
5;N16275325;0
5;N16275351;-1
5;N16275354;0
5;N16275375;0
5;N16275390;0
5;N16275421;0
5;N16275422;0
5;N16280390;0
5;N16280395;0
5;N16282220;0
5;N16282320;0
5;O00027002;0
5;O00289001;0
5;O00290001;0
5;O00296001;4
5;O00297001;8
5;O00423001;0
5;O00736001;0
5;O00799001;0
5;O00854001;0
5;O00859002;0
5;O00886001;0
5;O01069001;0
5;O01150001;0
5;O01429001;0
5;O02051001;0
5;O02367001;0
5;O02446002;0
5;O02450001;1
5;O03270001;0
5;O03723002;0
5;O03725004;0
5;O03838002;0
5;O03900001;0
5;O04081002;0
5;O04318001;0
5;O06160001;0
5;O06160003;0
5;O06164001;0
5;O06170004;1
5;O06171004;0
5;O06174001;1
5;O06233001;0
5;O06233002;0
5;O06233003;0
5;O06233004;0
5;O07243001;0
5;O10303001;0
5;O99999001;0
5;Q00020067;0
5;Q00020070;2
5;Q00020100;0
5;Q00021090;0
5;Q00027060;0
5;Q00027080;0
5;Q00096061;0
5;Q00096062;0
5;Q00096070;0
5;Q00096081;0
5;Q00096083;0
5;Q00097071;0
5;Q00137060;1
5;Q00137080;0
5;Q00213060;0
5;Q00213080;0
5;Q00289060;0
5;Q00289061;0
5;Q00289062;1
5;Q00289063;0
5;Q00289064;0
5;Q00289065;0
5;Q00289080;0
5;Q00289081;0
5;Q00289090;0
5;Q00289101;0
5;Q00290060;0
5;Q00290064;0
5;Q00290065;0
5;Q00290080;0
5;Q00290081;0
5;Q00290091;0
5;Q00290092;0
5;Q00290101;0
5;Q00296060;0
5;Q00296061;0
5;Q00296062;0
5;Q00296080;4
5;Q00296081;0
5;Q00297060;8
5;Q00297062;0
5;Q00297080;4
5;Q00297081;0
5;Q00308060;0
5;Q00308061;0
5;Q00308062;0
5;Q00308080;0
5;Q00308081;0
5;Q00423060;0
5;Q00423062;0
5;Q00423065;0
5;Q00423080;0
5;Q00423082;0
5;Q00423085;2
5;Q00423086;0
5;Q00459060;2
5;Q00459080;0
5;Q00539060;1
5;Q00539061;0
5;Q00539080;0
5;Q00616060;0
5;Q00616061;2
5;Q00616062;1
5;Q00616063;0
5;Q00616070;0
5;Q00616080;1
5;Q00616081;0
5;Q00616090;0
5;Q00629060;1
5;Q00629062;0
5;Q00629063;0
5;Q00629080;0
5;Q00629081;0
5;Q00643060;0
5;Q00643062;0
5;Q00643064;0
5;Q00643070;0
5;Q00643080;0
5;Q00643082;0
5;Q00643083;0
5;Q00643090;0
5;Q00649060;0
5;Q00722060;0
5;Q00722061;0
5;Q00722062;1
5;Q00722080;0
5;Q00722081;1
5;Q00722082;0
5;Q00722083;0
5;Q00723080;0
5;Q00723081;0
5;Q00724060;1
5;Q00724061;0
5;Q00724062;0
5;Q00724065;0
5;Q00724080;0
5;Q00724090;0
5;Q00725060;0
5;Q00725061;1
5;Q00725062;0
5;Q00725064;0
5;Q00725065;0
5;Q00725066;0
5;Q00725080;0
5;Q00725090;0
5;Q00725091;0
5;Q00725095;0
5;Q00728060;0
5;Q00728080;1
5;Q00736060;0
5;Q00736080;0
5;Q00736090;0
5;Q00770060;0
5;Q00770061;0
5;Q00770080;0
5;Q00770081;0
5;Q00770082;0
5;Q00775071;0
5;Q00780060;0
5;Q00780062;0
5;Q00780063;0
5;Q00780071;0
5;Q00799060;0
5;Q00799061;0
5;Q00859061;0
5;Q00859062;0
5;Q00859063;0
5;Q00859080;0
5;Q00886061;0
5;Q00886062;0
5;Q00886063;0
5;Q00886080;0
5;Q00886090;0
5;Q00887060;0
5;Q00887063;0
5;Q00887064;0
5;Q00887068;0
5;Q00887075;0
5;Q00887085;0
5;Q00887095;0
5;Q00887100;0
5;Q00887110;0
5;Q01050060;0
5;Q01050080;0
5;Q01050081;0
5;Q01050090;0
5;Q01063060;1
5;Q01063065;1
5;Q01069060;0
5;Q01069061;1
5;Q01069062;0
5;Q01069063;1
5;Q01069065;0
5;Q01069075;0
5;Q01069080;0
5;Q01069081;0
5;Q01069090;0
5;Q01069100;1
5;Q01069101;0
5;Q01150065;1
5;Q01152060;0
5;Q01153060;0
5;Q01153062;0
5;Q01200060;0
5;Q01200061;0
5;Q01200062;0
5;Q01200063;0
5;Q01200064;1
5;Q01200065;1
5;Q01200066;0
5;Q01200090;0
5;Q01200100;0
5;Q01245065;2
5;Q01245070;0
5;Q01246060;0
5;Q01246062;0
5;Q01246070;1
5;Q01246080;0
5;Q01246090;0
5;Q01246101;0
5;Q01246111;0
5;Q01429060;0
5;Q01429080;0
5;Q01429081;0
5;Q01652060;0
5;Q01652080;0
5;Q01653080;0
5;Q01654060;0
5;Q01745060;0
5;Q01750071;0
5;Q01800060;0
5;Q02030060;0
5;Q02030062;0
5;Q02041060;0
5;Q02041062;0
5;Q02041065;1
5;Q02041067;0
5;Q02041080;0
5;Q02051060;0
5;Q02086060;1
5;Q02100060;0
5;Q02170060;0
5;Q02170062;1
5;Q02170064;1
5;Q02170065;0
5;Q02170066;0
5;Q02170067;1
5;Q02170070;0
5;Q02188060;0
5;Q02188061;1
5;Q02188062;0
5;Q02275060;0
5;Q02285060;1
5;Q02285062;0
5;Q02291060;0
5;Q02367060;0
5;Q02367080;0
5;Q02372060;0
5;Q02382070;0
5;Q02382080;0
5;Q02383060;0
5;Q02383062;0
5;Q02383064;0
5;Q02450059;1
5;Q02450060;1
5;Q02450064;1
5;Q02450065;0
5;Q02450066;0
5;Q02450068;2
5;Q02450070;0
5;Q02450080;0
5;Q02450085;0
5;Q02450100;0
5;Q02485060;0
5;Q02500060;0
5;Q02510065;0
5;Q02510085;0
5;Q02895060;0
5;Q03051060;0
5;Q03270060;0
5;Q03270061;0
5;Q03270062;0
5;Q03270063;0
5;Q03270064;0
5;Q03270080;0
5;Q03270081;0
5;Q03270090;0
5;Q03270091;0
5;Q03500030;0
5;Q03500042;1
5;Q03500060;1
5;Q03500061;3
5;Q03500062;1
5;Q03500063;0
5;Q03500064;0
5;Q03500065;0
5;Q03500066;0
5;Q03500067;0
5;Q03500068;0
5;Q03500069;0
5;Q03500070;0
5;Q03500071;0
5;Q03500072;13
5;Q03500080;0
5;Q03500081;0
5;Q03500082;0
5;Q03500089;0
5;Q03500090;0
5;Q03500095;0
5;Q03611060;0
5;Q03660060;0
5;Q03660080;0
5;Q03660081;0
5;Q03740060;1
5;Q03740064;1
5;Q03740065;0
5;Q03740071;0
5;Q03900060;0
5;Q04081060;0
5;Q04318060;0
5;Q04342060;0
5;Q04649060;0
5;Q04649061;0
5;Q04650060;0
5;Q04650062;0
5;Q04665060;0
5;Q04665064;0
5;Q04665065;2
5;Q04666061;0
5;Q04666062;0
5;Q04666065;0
5;Q04666066;0
5;Q04680043;0
5;Q04680063;0
5;Q04680064;0
5;Q04779062;0
5;Q04779065;0
5;Q04779066;0
5;Q04779068;1
5;Q05017060;0
5;Q05017062;1
5;Q05017064;1
5;Q05017066;1
5;Q05017067;0
5;Q05017068;1
5;Q05017070;1
5;Q05017071;1
5;Q05017100;1
5;Q05017105;1
5;Q05017108;1
5;Q05017110;0
5;Q05017150;0
5;Q05018060;1
5;Q05018062;1
5;Q05432060;0
5;Q05432065;0
5;Q05437060;0
5;Q05548062;0
5;Q05548064;0
5;Q05548066;0
5;Q05808060;0
5;Q05808064;0
5;Q05808100;0
5;Q05809060;0
5;Q05809062;0
5;Q05809064;0
5;Q05822060;0
5;Q05855064;0
5;Q05855100;1
5;Q06160060;0
5;Q06160091;0
5;Q06163060;0
5;Q06164059;0
5;Q06164060;1
5;Q06164062;0
5;Q06164064;1
5;Q06164065;0
5;Q06164066;0
5;Q06168071;0
5;Q06168091;0
5;Q06168092;0
5;Q06170060;0
5;Q06170065;0
5;Q06171071;0
5;Q06171101;0
5;Q06171102;0
5;Q06171111;0
5;Q06174025;0
5;Q06174035;0
5;Q06174060;0
5;Q06174062;4
5;Q06174064;0
5;Q06174068;2
5;Q06174070;0
5;Q06174071;0
5;Q06174072;0
5;Q06174090;0
5;Q06174100;0
5;Q06231060;1
5;Q06231061;0
5;Q06232018;0
5;Q06232064;1
5;Q06233024;0
5;Q06233061;1
5;Q06233062;1
5;Q06233071;0
5;Q06233072;0
5;Q06233080;1
5;Q06233100;0
5;Q06233111;0
5;Q06234060;0
5;Q06234061;0
5;Q06234070;0
5;Q06259020;0
5;Q06311062;0
5;Q06311064;0
5;Q06311080;0
5;Q06311101;0
5;Q06326060;0
5;Q06326064;0
5;Q06835060;0
5;Q06840060;0
5;Q06840070;0
5;Q06840080;0
5;Q06859060;0
5;Q06859071;0
5;Q06895071;0
5;Q07241060;0
5;Q07242030;0
5;Q07242060;0
5;Q07242064;0
5;Q07242084;0
5;Q07244060;0
5;Q07244070;0
5;Q07244080;0
5;Q07524060;0
5;Q07524062;0
5;Q07524064;0
5;Q08000061;0
5;Q08147060;0
5;Q10800060;0
5;Q10800064;0
5;Q13300060;0
5;Q13300065;0
5;Q13301065;1
5;Q13301066;1
5;Q13301071;0
5;Q13301072;0
5;Q13350065;0
5;Q13350066;1
5;Q13350071;1
5;Q13350072;1
5;Q13400065;0
5;Q13400066;1
5;Q13400071;0
5;Q13400072;0
5;Q13400074;0
5;Q13400075;0
5;Q13400081;0
5;Q13400082;0
5;Q13400083;0
5;Q13400084;0
5;Q13400086;0
5;Q13400090;0
5;Q13400105;0
5;Q13400107;0
5;Q16068065;1
5;Q16068067;1
5;Q16068082;0
5;Q16068084;1
5;Q16068093;0
5;Q16068094;0
5;Q16068095;0
5;Q16068096;0
5;Q16275061;0
